rus,en,matched,matchedEngName
Алищанов,alischanov,ალიშანოვი,alishanovi
Леонтьенко,leont'enko,პეტრენკო,petrenko
Мерабо,merabo,მერაბოვ,merabov
Дашкиани,dashkiani,დაშნიანი,dashniani
Гринкевич,grinkevich,გრინევიჩ,grinevich
Пожинайло,pozhinailo,პოზივაილო,pozivailo
Какова,kakova,კაკავა,kakava
Аганигян,aganigian,აგანიკიან,aganikian
Азашвили,azashvili,გაზაშვილი,gazashvili
Кавхеашвили,kavkheashvili,კახელაშვილი,kakhelashvili
Вашхамадзе,vashkhamadze,ვაშაყმაძე,vashakhmadze
Узули,uzuli,უზუნი,uzuni
Хажулия,khazhuliia,ხაჟალია,khazhalia
Менташев,mentashev,მანთაშევ,mantashev
Гелентия,gelentiia,გელანტია,gelantia
Мацабиридзе,matsabiridze,მაცაბერიძე,matsaberidze
Суфьянов,suf'ianov,სულეიმანოვ,suleimanov
Библай,biblai,ბიბლაია,biblaia
Калмаков,kalmakov,კალმიკოვ,kalmikov
Карамедов,karamedov,მაგამედოვ,magamedov
Рахвешвили,rakhveshvili,სახეშვილი,sakheshvili
Саманшивили,samanshivili,სამანიშვილი,samanishvili
Кривинков,krivinkov,კრივენკო,krivenko
Нощвалов,noschvalov,გონჩაროვ,goncharov
Долинзошвили,dolinzoshvili,დოლიაშვილი,doliashvili
Вартатетикян,vartatetikian,ვართაპეტიან,vartapetian
Сидиробула,sidirobula,სიდიროპულო,sidiropulo
Абдулхалимов,abdulkhalimov,აბდულხალიმოვა,abdulkhalimova
Датыашвили,datiashvili,დათიაშვილი,datiashvili
Чадушвили,chadushvili,ჩადიშვილი,chadishvili
Исьянс,is'ians,ისოიანი,isoiani
Пизинашвили,pizinashvili,პიპინაშვილი,pipinashvili
Бежан,bezhan,ბეზოიან,bezoian
Гулордиви,gulordivi,გულორდავა,gulordava
Туштуев,tushtuev,ტუშდიევ,tushdiev
Чавшинашвили,chavshinashvili,შავშიაშვილი,shavshiashvili
Манджигуладзе,mandzhiguladze,ანდღულაძე,andghuladze
Хинчашвили,khinchashvili,ყანჩაშვილი,khanchashvili
Мамджавидзе,mamdzhavidze,მანჟავიძე,manzhavidze
Чхадая,chkhadaia,ცხადაია,tskhadaia
Батьяшвили,bat'iashvili,ბათიაშვილი,batiashvili
Гунченко,gunchenko,გუნჩენკო,gunchenko
Гогонишвили,gogonishvili,გოგოტიშვილი,gogotishvili
Краснобокий,krasnobokii,კრასნობოკი,krasnoboki
Халипов,khalipov,ხალიფოვ,khalipov
Половиндишвили,polovindishvili,ფალავანდიშვილი,palavandishvili
Швиазадзе,shviazadze,სვიანაძე,svianadze
Квирижадзе,kvirizhadze,კვირიკაძე,kvirikadze
Кочахия,kochakhiia,ჩახაია,chakhaia
Инокян,inokian,ენოკიან,enokian
Леоргосян,leorgosian,პეტროსიან,petrosian
Кударов,kudarov,კუდარავა,kudarava
Чернуцкий,chernutskii,ჩერნუცკი,chernutski
Огонек,ogonek,ოგნევა,ogneva
Кургаслидзе,kurgaslidze,გორგასლიძე,gorgaslidze
Гордуз,gorduz,თორდუა,tordua
Меквабешвили,mekvabeshvili,მექვაბიშვილი,meqvabishvili
Нагайдым,nagaidim,ნაკაიძე,nakaidze
Молохмадзе,molokhmadze,მალაყმაძე,malakhmadze
Сакович,sakovich,საკოვიჩ,sakovich
Кварцехашвили,kvartsekhashvili,კვერცხიშვილი,kvertskhishvili
Мантанашвили,mantanashvili,მანქანაშვილი,manqanashvili
Дзриэлишвили,dzrielishvili,ძრიელიშვილი,dzrielishvili
Лухтан,lukhtan,სუხმან,sukhman
Старашвили,starashvili,ოთარაშვილი,otarashvili
Политанский,politanskii,პოლიანსკი,polianski
Джагда,dzhagda,მჟავია,mzhavia
Игеташвили,igetashvili,გეთაშვილი,getashvili
Ревазлин,revazlin,რევაზოვი,revazovi
Жибгашвили,zhibgashvili,ხიბლაშვილი,khiblashvili
Цулал,tsulal,წულაია,tsulaia
Савотин,savotin,სავოვი,savovi
Посмитный,posmitnii,ფომინი,pomini
Джикив,dzhikiv,ჟუკი,zhuki
Умаридов,umaridov,კუმარიტოვ,kumaritov
Хатасладзе,khatasladze,ხმალაძე,khmaladze
Рустмен,rustmen,რუტმან,rutman
Гвалид,gvalid,გვალია,gvalia
Арабаян,arabaian,არაბიან,arabian
Ронис,ronis,არონია,aronia
Бажик,bazhik,ბაზიკ,bazik
Поревай,porevai,პორივაი,porivai
Цвеаладзе,tsvealadze,თვალაძე,tvaladze
Палтрванян,paltrvanian,პარვანიან,parvanian
Гургашвили,gurgashvili,გურაშვილი,gurashvili
Чардашвили,chardashvili,ჩარაშვილი,charashvili
Чоргишвили,chorgishvili,ჩარგეიშვილი,chargeishvili
Тофань,tofan',ატოიანი,atoiani
Гучишев,guchishev,გულიშევ,gulishev
Шамардин,shamardin,შამარდინი,shamardini
Кикоашвили,kikoashvili,კიკოლაშვილი,kikolashvili
Костирко,kostirko,კოსტენკო,kostenko
Теблушвили,teblushvili,თებლოშვილი,tebloshvili
Корзаних,korzanikh,კორიანი,koriani
Геваркадзе,gevarkadze,გვარაძე,gvaradze
Куркчан,kurkchan,კურკჩიან,kurkchian
Ошакмадзе,oshakmadze,შახაძე,shakhadze
Периношвили,perinoshvili,ფერიაშვილი,periashvili
Шишманиди,shishmanidi,შიშმანიდი,shishmanidi
Цоцопашвили,tsotsopashvili,წოწოლაშვილი,tsotsolashvili
Орзенидзе,orzenidze,ორდენიძე,ordenidze
Атателашвили,atatelashvili,ათანელაშვილი,atanelashvili
Пертохов,pertokhov,პერტახია,pertakhia
Орсенадзе,orsenadze,არსენაძე,arsenadze
Сапомян,sapomian,საფოიან,sapoian
Агаджаньян,agadzhan'ian,აგადჟანიან,agadzhanian
Татакашвили,tatakashvili,თათარაშვილი,tatarashvili
Крятенко,kriatenko,სვიატენკო,sviatenko
Адакаев,adakaev,ადნაევ,adnaev
Какаряшвили,kakariashvili,კაკრიაშვილი,kakriashvili
Мепарашвиле,meparashvile,მეფარიშვილი,meparishvili
Эркомошвили,erkomoshvili,ერკოშვილი,erkoshvili
Читрихашви,chitrikhashvi,ჩიტრიკაშვილი,chitrikashvili
Дасолидзе,dasolidze,დოლიძე,dolidze
Мелкоедов,melkoedov,მალკოედოვა,malkoedova
Кипараидзе,kiparaidze,კიპაროიძე,kiparoidze
Бергуля,bergulia,გარგულია,gargulia
Лоцобидзе,lotsobidze,ლაცაბიძე,latsabidze
Подтоведашвили,podtovedashvili,ფოთოლაშვილი,potolashvili
Унайкашвили,unaikashvili,უნდილაშვილი,undilashvili
Спиридани,spiridani,ისპირიანი,ispiriani
Тодун,todun,თოდუა,todua
Очхорашвили,ochkhorashvili,ოჩხორაშვილი,ochkhorashvili
Мызыраулив,mizirauliv,ჯიქირაული,jiqirauli
Одехадзе,odekhadze,ოდიკაძე,odikadze
Гепашвили,gepashvili,გელაშვილი,gelashvili
Потарацишвили,potaratsishvili,პატარკაციშვილი,patarkatsishvili
Тампаев,tampaev,ტამაევა,tamaeva
Чахлидзе,chakhlidze,ჩახიძე,chakhidze
Чеплиян,chepliian,ჩიფლიკიან,chiplikian
Гошаев,goshaev,ქოსაევ,qosaev
Шамашвили,shamashvili,სამაშვილი,samashvili
Кобылади,kobiladi,კობილევი,kobilevi
Пухулейшвили,pukhuleishvili,ბუხულეიშვილი,bukhuleishvili
Давиден,daviden,დავიდენკო,davidenko
Зедигян,zedigian,ზადიკიან,zadikian
Дарненьян,darnen'ian,დარბინიან,darbinian
Мамиконов,mamikonov,მამიკონოვ,mamikonov
Манзунашвили,manzunashvili,მაზანაშვილი,mazanashvili
Иримодзе,irimodze,ირემაძე,iremadze
Сукязов,sukiazov,სუკიაზოვი,sukiazovi
Кбилава,kbilava,უბილავა,ubilava
Базерешвили,bazereshvili,ბაზერაშვილი,bazerashvili
Мишадзе,mishadze,მიშიძე,mishidze
Калобеков,kalobekov,კალოეროვ,kaloerov
Чодудолон,chodudolon,ჩადუნელი,chaduneli
Потрясон,potriason,პოტრიასოვი,potriasovi
Цвекаршвили,tsvekarshvili,ცისკარიშვილი,tsiskarishvili
Веретников,veretnikov,ვერეჟნიკოვ,verezhnikov
Машалашвили,mashalashvili,მაღალაშვილი,maghalashvili
Туриани,turiani,ტურიანი,turiani
Суверьян,suver'ian,სუვარიან,suvarian
Гвардажаладзе,gvardazhaladze,გვარჯალაძე,gvarjaladze
Ивачкин,ivachkin,ივოჩკინა,ivochkina
Миромадзе,miromadze,მიროტაძე,mirotadze
Сеснашвили,sesnashvili,სესიაშვილი,sesiashvili
Амиранишвили,amiranishvili,ამირანაშვილი,amiranashvili
Алмярзия,almiarziia,ალმაზოვა,almazova
Троцененко,trotsenenko,ტროცენკო,trotsenko
Дзавелури,dzaveluri,ძაველური,dzaveluri
Адикошвили,adikoshvili,ადიკაშვილი,adikashvili
Шармадыне,sharmadine,შარმადინი,sharmadini
Тумасен,tumasen,ტუმასიან,tumasian
Коркошадзе,korkoshadze,კორკოტაძე,korkotadze
Махарадже,makharadzhe,მახარაძე,makharadze
Буноян,bunoian,ბუნოიანი,bunoiani
Пенувадзе,penuvadze,ფევაძე,pevadze
Подальский,podal'skii,პოდოლსკი,podolski
