rus,en,matched,matchedEngName
Гелиново,gelinovo,გილინოვი,gilinovi
Швангардзе,shvangardze,შვანგირაძე,shvangiradze
Кочалишвили,kochalishvili,ხალიშვილი,khalishvili
Тодаев,todaev,ტომაევ,tomaev
Вепфадзе,vepfadze,ტეფნაძე,tepnadze
Аснишвили,asnishvili,ასანიშვილი,asanishvili
Проворотов,provorotov,კრივოროტოვი,krivorotovi
Удикадзе,udikadze,ოდიკაძე,odikadze
Вардашвали,vardashvali,ვარდაშვილი,vardashvili
Прутинов,prutinov,არუთინოვ,arutinov
Рахманинов,rakhmaninov,რახმანინოვი,rakhmaninovi
Еркумашвили,erkumashvili,ურუმაშვილი,urumashvili
Конияшвили,koniiashvili,კონიაშვილი,koniashvili
Голмамедов,golmamedov,გულმამედოვა,gulmamedova
Фармалян,farmalian,ფარმალიან,parmalian
Контунашвили,kontunashvili,კონტუაშვილი,kontuashvili
Имаров,imarov,ომაროვ,omarov
Парухиладзе,parukhiladze,ფარცხალაძე,partskhaladze
Тевфрашвили,tevfrashvili,თევდორაშვილი,tevdorashvili
Есцебда,estsebda,ესებუა,esebua
Ядикоран,iadikoran,იადიკარიან,iadikarian
Еркваня,erkvania,ერქვანია,erqvania
Бостантиев,bostantiev,ბოსტანჯიევი,bostanjievi
Кококве,kokokve,კოკოევა,kokoeva
Ворогошвили,vorogoshvili,მარგოშვილი,margoshvili
Хчичадзе,khchichadze,ჩაფიჩაძე,chapichadze
Бегдавадзе,begdavadze,ბაგდავაძე,bagdavadze
Уталищвили,utalischvili,უთალიშვილი,utalishvili
Абшилаев,abshilaev,აბშილავა,abshilava
Чикватадзе,chikvatadze,ჩაკვატაძე,chakvatadze
Иштханьян,ishtkhan'ian,იშხანიან,ishkhanian
Чичхална,chichkhalna,ჩაჩხალია,chachkhalia
Чодария,chodariia,ჩოლარია,cholaria
Орашба,orashba,არშბა,arshba
Кварчилава,kvarchilava,კვარჩილავა,kvarchilava
Мартурасьян,marturas'ian,მარტიროსიან,martirosian
Картавцев,kartavtsev,კარტავცევა,kartavtseva
Кахкцян,kakhktsian,კახკციან,kakhktsian
Шайшмалашвили,shaishmalashvili,შაიშმელაშვილი,shaishmelashvili
Тевадзь,tevadz',თევზაძე,tevzadze
Джилавян,dzhilavian,დილანიან,dilanian
Крывой,krivoi,კრივოვი,krivovi
Мулыгин,muligin,მულიგინი,muligini
Гомбушидзе,gombushidze,გამბაშიძე,gambashidze
Лебицкий,lebitskii,ლევიცკი,levitski
Порулов,porulov,ორუჯოვ,orujov
Кечетвили,kechetvili,კეჩეჩიდი,kechechidi
Чевахадзе,chevakhadze,ჯავახაძე,javakhadze
Каргамадзе,kargamadze,თარგამაძე,targamadze
Берьзи,ber'zi,ბეროვი,berovi
Дисский,disskii,დისსი,dissi
Ковирягин,koviriagin,კოვირიაგინ,koviriagin
Висняков,visniakov,ვიშნიაკოვა,vishniakova
Загреба,zagreba,აგრბა,agrba
Чинчаразе,chincharaze,ჩინჩარაძე,chincharadze
Гурбелейшвили,gurbeleishvili,ღურბელეიშვილი,ghurbeleishvili
Меркашвили,merkashvili,ბერუაშვილი,beruashvili
Джамбурадзе,dzhamburadze,ძაბირაძე,dzabiradze
Тондашвили,tondashvili,თანდაშვილი,tandashvili
Абидев,abidev,ალიევ,aliev
Шамадов,shamadov,სამადოვ,samadov
Силахидзе,silakhidze,ჯულაყიძე,julakhidze
Чанелидьзе,chanelid'ze,ჯანელიძე,janelidze
Анахисян,anakhisian,ანახასიან,anakhasian
Габисканс,gabiskans,გაბისიანი,gabisiani
Згирий,zgirii,გირინი,girini
Алахаури,alakhauri,ლაშაური,lashauri
Тхабезашвили,tkhabezashvili,ხაბელაშვილი,khabelashvili
Амджар,amdzhar,მაჟარა,mazhara
Гавшин,gavshin,გარშინ,garshin
Пефилариев,pefilariev,პეკიარიდი,pekiaridi
Барисови,barisovi,ბარისოვი,barisovi
Кадырьян,kadir'ian,ნადირიან,nadirian
Квасроилошвили,kvasroiloshvili,კასრელიშვილი,kasrelishvili
Джебивошвили,dzhebivoshvili,ძებისაშვილი,dzebisashvili
Меравелашвили,meravelashvili,მარგველაშვილი,margvelashvili
Стыркул,stirkul,სირბულ,sirbul
Анишко,anishko,ნეშკო,neshko
Гохоладзе,gokholadze,გოგოლაძე,gogoladze
Буцхрикиадзе,butskhrikiadze,ბუცხრიკიძე,butskhrikidze
Брыгвидзе,brigvidze,ბრიგვაძე,brigvadze
Гагалды,gagaldi,გაგალოვი,gagalovi
Алханошвили,alkhanoshvili,ალხანაშვილი,alkhanashvili
Межревели,mezhreveli,მეტრეველი,metreveli
Лерадзе,leradze,ბერაძე,beradze
Курдовинидзе,kurdovinidze,ქურდოვანიძე,qurdovanidze
Терентев,terentev,ტერენტევა,terenteva
Таришанишвили,tarishanishvili,მარშანიშვილი,marshanishvili
Тунгошвили,tungoshvili,ტუნგოშვილი,tungoshvili
Шоновошвилли,shonovoshvilli,შავოშვილი,shavoshvili
Пестеренко,pesterenko,ნესტერენკო,nesterenko
Немсат,nemsat,ნემსაია,nemsaia
Вочадзе,vochadze,კოჩაძე,kochadze
Колоров,kolorov,კოლოსოვ,kolosov
Балдыжов,baldizhov,სადიხოვ,sadikhov
Арзиян,arziian,არზიკიან,arzikian
Керенашвиля,kerenashvilia,კერენაშვილი,kerenashvili
Ивахненко,ivakhnenko,ივახნენკო,ivakhnenko
Морчеладзе,morcheladze,მორჩილაძე,morchiladze
Хаматзаев,khamatzaev,ხაბალაევ,khabalaev
Кады-Оглы,kadi-ogli,კადიოღლი,kadioghli
Салукводзе,salukvodze,სალუქვაძე,saluqvadze
Подопадзе,podopadze,გოდოლაძე,godoladze
Аваньявури,avan'iavuri,ივანაური,ivanauri
Пертения,perteniia,პერტენავა,pertenava
Проскури,proskuri,ფოსური,posuri
Ковердяев,koverdiaev,ახვერდიევ,akhverdiev
Учралидзе,uchralidze,ჭალიძე,tchalidze
Масмалиев,masmaliev,მასმალიევი,masmalievi
Гюнашев,giunashev,გუნაშევი,gunashevi
Байдарин,baidarin,ბაიდაური,baidauri
Эккузян,ekkuzian,ეკსუზიანი,eksuziani
Качанидзе,kachanidze,დაჩანიძე,dachanidze
Буцурашвили,butsurashvili,ბუსურაშვილი,busurashvili
Клинцов,klintsov,ბლინცოვა,blintsova
Папаскирия,papaskiriia,პაპასკირი,papaskiri
Галумянц,galumiants,გალუმიანი,galumiani
Мотулян,motulian,პუტულიან,putulian
Мешвилдешвили,meshvildeshvili,მეშვილდიშვილი,meshvildishvili
Горанов,goranov,გასანოვ,gasanov
Мчедлишвилий,mchedlishvilii,მჭედლიშვილი,mtchedlishvili
Почитаев,pochitaev,პოლიტაევ,politaev
Наригашвили,narigashvili,ნარიკაშვილი,narikashvili
Лунашвили,lunashvili,ლუაშვილი,luashvili
Колатудзе,kolatudze,კოპლატაძე,koplatadze
Домерчак,domerchak,დემერჩიან,demerchian
Карциян,kartsiian,კარსლიან,karslian
Бильбилишвили,bil'bilishvili,ბიბილაშვილი,bibilashvili
Небалидзе,nebalidze,ნეფარიძე,neparidze
Нижгианидзе,nizhgianidze,ნიშნიანიძე,nishnianidze
Чечхаля,chechkhalia,ჩაჩხალია,chachkhalia
Асамишвили,asamishvili,ასანიშვილი,asanishvili
Медзвелья,medzvel'ia,მეძველია,medzvelia
Худадзе,khudadze,ხუჯაძე,khujadze
Барнобисвили,barnobisvili,ბარნაბიშვილი,barnabishvili
Горичавский,gorichavskii,გრიჩევსკი,grichevski
Ашува,ashuva,აშუბა,ashuba
Банашевский,banashevskii,ბანაშევსკი,banashevski
Туран,turan,ტარან,taran
Черкеишвили,cherkeishvili,ჩერქეზიშვილი,cherqezishvili
Басилый,basilii,ბასილია,basilia
Истирян,istirian,ისპირიან,ispirian
Синицкий,sinitskii,სინიცინ,sinitsin
Лочошвили (Лочашвили),lochoshvili (lochashvili),ლოხიშვილი-სააკაშვილი,lokhishvili-saakashvili
Шайньян,shain'ian,შაინიან,shainian
Анмидзе,anmidze,ანთიძე,antidze
Ценава,tsenava,ცანავა,tsanava
Михошадзе,mikhoshadze,კოშაძე,koshadze
Чапчадзе,chapchadze,ჩაფიჩაძე,chapichadze
Тогорашвили,togorashvili,თაგორაშვილი,tagorashvili
Дявелая,diavelaia,ძველაია,dzvelaia
Мофиз,mofiz,მოსია,mosia
Гегогашвили,gegogashvili,გიგოლაშვილი,gigolashvili
Гоакадзе,goakadze,გოკაძე,gokadze
Бостоганешвили,bostoganeshvili,ბოსტოგანაშვილი,bostoganashvili
Бязоров,biazorov,ბიაზროვი,biazrovi
Мальянц,mal'iants,მალიანც,maliants
Цымбалов,tsimbalov,ციმბალოვა,tsimbalova
Сихурашвилли,sikhurashvilli,სიხუაშვილი,sikhuashvili
Жаботинский,zhabotinskii,ჟაბოტინსკაია,zhabotinskaia
Никеладзе,nikeladze,ნიკოლაძე,nikoladze
Киклияшвили,kikliiashvili,კიკლიაშვილი,kikliashvili
Муцурашвили,mutsurashvili,მუწურაშვილი,mutsurashvili
Алмазашвили,almazashvili,ამაზაშვილი,amazashvili
Гуджебадзе,gudzhebadze,გუძელაძე,gudzeladze
Зарикашвили,zarikashvili,ზარიაშვილი,zariashvili
Чибиришвили,chibirishvili,ჩიბირაშვილი,chibirashvili
